id,estado,area_calc,sam_score,error_pct,segundos
108,OK,42.24466248055094,0.97671723,8.25228156611108,3.2
109,OK,82.88710715718346,0.99945474,3.2243886510695137,3.5
110,OK,78.57959586983998,0.9736667,3.4465362945731557,4.6
111,OK,37.71120688042831,0.9609028,5.58503968830136,4.8
112,OK,35.405408632409326,0.9794637,8.654114466310604,11.8
113,OK,40.181117740947855,0.9951521,7.78303874510858,5.0
114,OK,34.055755873643875,0.80326766,36.14112955224803,5.0
115,OK,38.686305216309655,0.97399276,1.745209432545793,3.9
116,OK,39.9090888798986,0.97528774,5.639768536892448,7.1
117,OK,50.57569990051421,0.9864386,6.901225381058146,4.5
118,OK,52.60743528865578,0.99418145,2.0316745109629917,2.9
119,OK,60.99140091833158,0.9724341,7.821089011948532,3.4
120,OK,61.86417761683905,0.9586445,8.68017671278385,4.1
121,OK,52.09370458625194,0.94313264,8.959984873266553,4.5
122,OK,61.82280721084115,0.9880341,4.10146133411654,3.7
123,OK,63.970641901387694,0.99359226,3.2327449293614814,3.2
124,OK,65.5137932089218,0.9908072,0.8963171768841873,3.1
125,OK,63.772296087451934,0.9820231,8.083073356558677,6.1
126,OK,79.95556107037201,0.9692267,9.23829702428906,5.1
127,OK,92.85649784321053,0.9785089,13.680036096790143,3.6
128,OK,75.72206242963654,0.9906714,8.58490921162022,2.7
129,OK,54.502857792082246,0.98871475,1.0194373121494036,5.3
130,OK,50.899810877482636,0.99035645,0.4898033971365629,3.6
131,OK,53.555579324766164,0.95075893,8.956460556466324,5.1
132,OK,39.870389876791876,0.9834402,0.915930234684314,3.0
133,OK,51.49944660222472,0.9970866,3.2029118407592967,3.2
134,OK,42.28310953062223,0.9392424,0.883938506240995,6.9
135,OK,68.9197133892525,0.9706917,0.4941698184662884,2.7
136,OK,86.95049571099017,0.99124306,11.30115356887258,4.4
137,OK,92.52767378997545,0.96546656,10.00694205380626,4.2
138,OK,44.74052311133869,0.9898578,8.897328554913178,2.7
139,AREA_MUY_CHICA,27.418754143765028,0.9878715,2.814845283837313,5.4
140,AREA_MUY_CHICA,28.187911149519465,0.96760136,28.388301338510036,4.4
141,OK,38.650182562205885,0.96012634,5.560938021178751,3.0
142,OK,39.90425241755017,0.97193986,1.3186514443879294,2.8
143,OK,44.53854424490758,0.9625669,11.866148205773348,7.7
144,OK,68.83713356526,0.93880063,8.744682523825507,5.1
145,AREA_MUY_CHICA,23.874975956109314,0.90223694,32.10409527854695,3.6
146,OK,49.88831110976921,0.965959,4.124979174774309,3.3
147,OK,39.751154728911494,0.9471469,2.592591095370842,3.7
148,OK,31.36267724808982,0.9422255,19.756699339325188,3.8
149,OK,55.408788501482945,0.97201246,10.22836814051713,5.1
150,AREA_MUY_CHICA,29.61532700131299,0.9432668,21.41246964841277,4.3
151,OK,50.98443891915747,0.8948489,6.667919192901027,6.1
152,OK,40.32027497719853,0.9753875,0.47305106708799977,14.3
153,AREA_MUY_CHICA,28.178236488186126,0.9521055,9.528551838406795,3.3
154,AREA_MUY_CHICA,22.41681508776058,0.9703414,18.05031744306723,3.3
155,AREA_MUY_CHICA,23.819680066492122,0.95721924,1.1903783831276844,3.3
156,OK,49.63239675067153,0.9801657,2.781055622210738,3.1
157,AREA_MUY_CHICA,22.513564790108777,0.9436121,8.692754662235485,5.4
158,AREA_MUY_CHICA,27.43901294220896,0.953818,13.165135581609611,3.3
159,OK,31.36612678940154,0.9465402,6.7065905070127485,3.1
160,OK,39.71075483144209,0.969308,8.317075130257031,5.4
161,AREA_MUY_CHICA,26.34000008363563,0.89916545,33.57124528116125,11.2
162,AREA_MUY_CHICA,14.928418797560674,0.95435524,4.127679942498007,4.1
